URL,Title,Rating,Serving,Time,Category,Ingredients,Preparation,Nutritional Info,Video_ID
https://tasty.co/recipe/springtime-strawberry-chocolate-chip-muffins,Springtime Strawberry Chocolate Chip Muffins,,12,{},General,"{'General': ['2 cups all purpose flour (250 g)', '1 teaspoon salt', '2 mL double acting baking powder (2 mL)', '1 tablespoon cinnamon', '1 teaspoon nutmeg', '2 eggs', '½ cup vegetable oil (120 mL)', '½ cup unsweetened vanilla almond milk (120 mL), or regular milk', '¾ cup plain greek yogurt (180 mL)', '¾ cup white sugar (150 g), or 1/2 cup brown sugar', '3 teaspoons vanilla extract', '2 teaspoons almond extract', '1 ½ cups strawberry (225 g), chopped', '1 cup chocolate chips (175 g)']}","{1: 'Sift and combine flour, salt, baking powder, sugar, cinnamon, nutmeg together in a bowl.', 2: 'Beat eggs, oil, vanilla, almond extract, Greek yogurt, almond milk together in another bowl.', 3: 'Add the dry ingredients little by little to the creamed mixture, and mix well. Stir in chocolate chips and strawberries.', 4: 'Grease a 12-cup standard muffin tin and fill with batter.', 5: 'Bake for about 20-25 minutes at 350°F, or until the tester inserted in the center comes out clean. Cool pan on rack before removing.', 6: 'Serve.', 7: 'Enjoy!'}","{'Calories': '308', 'Fat': '15g', 'Carbs': '37g', 'Fiber': '2g', 'Sugar': '17g', 'Protein': '6g'}",
https://tasty.co/recipe/white-chocolate-almond-cookies,White Chocolate Almond Cookies,,10,{},General,"{'General': ['1 ⅔ cups all purpose flour (85 g)', '½ teaspoon baking soda', '½ teaspoon cornstarch, corn flour', '½ teaspoon kosher salt', '10 tablespoons butter, melted and cooled', '⅔ cup light brown sugar (135 g)', '¼ cup granulated sugar (50 g)', '1 large egg, @ room temperature', '1 teaspoon pure vanilla extract', '¼ teaspoon almond extract', '½ cup whole almonds (60 g), (lightly toasted, and chopped)', '½ cup almond (65 g), slivered - lightly toasted, and roughly chopped', '⅔ cup white chocolate chip (95 g), white chocolate chunks, or white baking chips']}","{1: 'Place butter in a heatproof bowl and melt in the microwave on the lowest heat setting in 10-second increments until completely melted; set aside to cool completely.', 2: 'In another bowl, add the flour, baking soda, cornstarch (corn flour), and salt, and mix until well combined; set aside.', 3: 'Once the butter has cooled down, add the brown sugar, granulated sugar, vanilla extract, and almond extract; whisk until the mixture has thickened, about 1-2 minutes. Next add the egg and mix until smooth and homogenous.', 4: 'Add the flour mixture to the butter mixture and mix until well combined and a dough forms; add the chopped almonds and the white chocolate chips and mix until thoroughly distributed.', 5: 'Cover the dough with plastic wrap, or foil and place in the fridge for AT LEAST 30 minutes.', 6: 'Preheat the oven to 350℉ (175 C), and line two cookie sheets with parchment paper, or silicone place mats.', 7: 'Portion the dough into 2 tablespoons/1 oz. balls and place on a lined baking sheet.', 8: 'Bake cookies for 10-12 minutes, rotating cookie sheet halfway through baking time to ensure even browning. Let the cookies sit on the tray for minutes, then transfer to a cooling rack, store in an airtight container'}","{'Calories': '384', 'Fat': '23g', 'Carbs': '40g', 'Fiber': '1g', 'Sugar': '27g', 'Protein': '5g'}",
https://tasty.co/recipe/almond-cake,Almond Cake,,1,{},General,"{'General': ['1 stick unsalted butter, softened', '1 cup granulated sugar (200 g)', '4 eggs', '½ teaspoon vanilla extract', '1 teaspoon almond extract, (optional, if you don’t have almond extract, use 1 tsp of vanilla)', '2 ½ cups almond flour (310 g)', '2 teaspoons baking powder', 'powdered sugar, for decoration']}","{1: 'Preheat the oven to 350*F and grease a 9-inch (22 cm)round pan with butter.', 2: 'In a stand mixing bowl fitted with the paddle attachment, cream the butter and', 3: 'sugar until light and fluffy, 2-3 minutes.', 4: 'Add in eggs one at time, fully incorporating after each addition and to this, beat in vanilla and almond extract.', 5: 'Slowly add in almond flour and baking powder until fully incorporated.', 6: 'Pour almond cake into the pan and bake for 20-25 minutes, until a toothpick comes out clean.', 7: 'Let rest for 20 minutes, and then flip onto a cake stand.', 8: 'Dust with powdered sugar and serve!', 9: 'Enjoy!'}",{},
https://tasty.co/recipe/simple-london-two-tiered-cheesecake,Simple London Two-Tiered Cheesecake,,8,{},"Base:,Cake:","{'Base:': ['½ packet cookies, or digestive biscuits', '½ cup butter (70 g)', '½ teaspoon almond extract'], 'Cake:': ['1 cup yoghurt (200 mL)', '½ cup sugar (150 g)', '2 lb cheese (900 g)', '3 tablespoons flour', '3 large eggs, and one egg yolk', '½ teaspoon vanilla extract']}","{1: 'Preheat the oven to 180°F. Then, to prepare the cheesecake base: Beat cookies into crumbs and place into a greaseproof lined cake tin.', 2: 'Pour in 70g (½ cup) melted butter and add in almond extract. Bake the base for 10 minutes, retrieve, and let cool.', 3: 'To prepare the cake, beat cream cheese, yogurt, flour, and sugar together till soft.', 4: 'Gradually stir in 3 large eggs and one egg yolk, keeping an eye on the consistency', 5: 'Add ½ tsp of vanilla extract to the above mixture and combine.', 6: 'Pour mixture into two tins, one medium and one small.', 7: 'Place tins into the top shelf of the oven for 45 minutes at 160 degrees°F and bake.', 8: 'Chill for half an hour in the fridge, then carefully remove both cakes from the tins and layer slowly.', 9: 'Slice and serve.'}","{'Calories': '646', 'Fat': '49g', 'Carbs': '15g', 'Fiber': '0g', 'Sugar': '11g', 'Protein': '35g'}",
https://tasty.co/recipe/grain-free-honey-almond-cinnamon-muffins,Grain-Free Honey Almond Cinnamon Muffins,,9,{},General,"{'General': ['2 ½ cups blanched almond flour', '½ teaspoon salt', '1 tablespoon cinnamon', '2 teaspoons baking powder', '½ cup honey', '1 teaspoon vanilla extract', '¼ teaspoon almond extract, or 1/2 teaspoon, optional', '5 tablespoons melted butter', '3 large eggs, beaten']}","{1: 'Preheat oven to 375°F (190°C), and put paper liners in 9 standard-sized muffin cups (you may end up with a bit more).', 2: 'Combine the almond flour, salt, cinnamon, and baking powder.', 3: 'In a larger bowl, whisk together the honey, vanilla and almond extracts, melted butter, and eggs.', 4: 'Blend the wet and dry ingredients well, then divide among muffin cups.', 5: 'Bake for 20-25 minutes, or until browning and just done (moist crumbs on a toothpick are okay).'}","{'Calories': '342', 'Fat': '24g', 'Carbs': '27g', 'Fiber': '4g', 'Sugar': '20g', 'Protein': '9g'}",
https://tasty.co/recipe/baked-cinnamon-apple-chips,Baked Cinnamon Apple Chips,73.0,1,{},General,"{'General': ['1 golden delicious apple, thinly sliced', '¼ teaspoon ground cinnamon', '1 pinch salt']}","{1: 'Preheat oven to 250˚F (120˚C).', 2: 'Place apple slices on a parchment paper-lined baking sheet and sprinkle with cinnamon and salt.', 3: 'Bake for 40 minutes, until the apples are slightly browned.', 4: 'Cool completely before serving.', 5: 'Enjoy!'}","{'Calories': '142', 'Fat': '0g', 'Carbs': '38g', 'Fiber': '6g', 'Sugar': '27g', 'Protein': '0g'}",
https://tasty.co/recipe/healthy-slow-cooker-spinach-artichoke-dip,Healthy Slow Cooker Spinach Artichoke Dip,91.0,10,{},General,"{'General': ['8 oz reduced fat cream cheese (225 g)', '¼ cup nonfat greek yogurt (70 g)', '2 cups canned artichoke heart (335 g), drained and chopped', '2 cups frozen spinach (310 g)', '1 cup low fat mozzarella cheese (100 g)']}","{1: 'Add all ingredients into a slow cooker and stir until combined', 2: 'Cook on high for 4 hours, or until all cheese is melted', 3: 'Enjoy!'}","{'Calories': '178', 'Fat': '13g', 'Carbs': '8g', 'Fiber': '2g', 'Sugar': '2g', 'Protein': '7g'}",
https://tasty.co/recipe/taco-mac,Taco Mac,,6,{},General,"{'General': ['1 lb grass-fed organic ground beef (455 g)', '½ white onion, chopped', '2 cups organic white mushroom (300 g), sliced', '2 cups organic baby spinach (80 g), rough chop', '1 cup miyokos vegan cheddar cheese (100 g), (you may also opt for regular cheddar cheese)', '1 pack siete foods taco seasoning, mild or spicy', '1 box Jovial Foods gluten free elbow macaroni', '1 tablespoon avocado oil', '1 teaspoon salt']}","{1: 'Heat avocado oil in a large skillet on medium heat. Add onions and sauté for about 5 minutes.', 2: 'To this, add ground beef and cook until browned. Once browned, add in mushrooms and spinach.', 3: 'Sauté all ingredients together for another 5 minutes or so until beef is completely cooked, mushrooms are tender and spinach has wilted.', 4: 'Add taco seasoning and ⅓ cup water. Once combined, add in vegan cheese and mix everything together.', 5: 'Cover and stir frequently until the cheese has completely melted.', 6: 'Cook pasta according to directions on the box. Once done add pasta directly into the skillet and mix everything together. Serve immediately.'}","{'Calories': '679', 'Fat': '25g', 'Carbs': '76g', 'Fiber': '4g', 'Sugar': '4g', 'Protein': '33g'}",
https://tasty.co/recipe/masala-chole-authentic-indian-chickpea-gravy,Masala Chole (Authentic Indian Chickpea Gravy),,6,{},General,"{'General': ['4 cups chickpeas (800 g)', '1 medium onion, finely diced', '½ cup crushed tomato (100 g), (or 2 fresh Roma tomatoes, diced)', '2 tablespoons ginger, grated', '3 cloves garlic', '1 cup water (240 mL), (adjust as needed)', '2 tablespoons avocado oil', '2 whole bay leaves', '2 whole dry chili peppers', 'cinnamon stick piece', '½ teaspoon cumin seeds', '1 teaspoon salt', '½ teaspoon turmeric', '2 teaspoons paprika', 'red chili powder, (optional, to add spice)', '2 teaspoons chana masala powder, (optional, not required)']}","{1: 'Heat avocado oil in a pan. To this, add bay leaves, dry chili pepper, cinnamon sticks and whole cumin seeds.', 2: 'Once cumin seeds start to sizzle, add diced onion and cook until slightly brown and translucent.', 3: 'Lower the heat and add the crushed or fresh tomatoes, ginger and garlic and mix well.', 4: 'Add salt, turmeric, paprika, red chili powder, chana masala mix and water. Mix well.', 5: 'Let simmer for about 5 minutes with lid on.', 6: 'Add cooked chickpeas, mix well and let cook for 7-10 minutes until chickpeas are softened.', 7: 'Serve alongside basmati (white) rice, naan or roti.', 8: 'Enjoy!'}","{'Calories': '195', 'Fat': '7g', 'Carbs': '27g', 'Fiber': '8g', 'Sugar': '7g', 'Protein': '7g'}",
https://tasty.co/recipe/fusion-chana-masala-tacos,Fusion Chana Masala Tacos,,2,{},"Chana Masala Ingredients:,Taco Ingredients:","{'Chana Masala Ingredients:': ['4 cups chickpeas (800 g), canned or pre-cooked', '1 medium onion, finely diced', '2 roma tomatoes, diced or crushed tomatoes', '2 tablespoons ginger, grated', '3 cloves garlic', '1 cup water (240 mL), (adjust as needed)', '2 tablespoons avocado oil', '2 whole bay leaves', '2 whole dry chili peppers', 'cinnamon stick piece', '½ teaspoon cumin seeds', '1 teaspoon salt', '½ teaspoon turmeric', '2 teaspoons paprika', 'red chili powder, (optional to add spice)', '2 teaspoons chana masala powder'], 'Taco Ingredients:': ['2 tablespoons taco seasoning', '1 cup water (240 mL), (adjust as needed for consistency)']}","{1: 'First, make Chana Masala as follows:', 2: 'Heat avocado oil in a pan. To the pan, add bay leaves, dry chili pepper, cinnamon sticks and whole cumin seeds.', 3: 'Once cumin seeds start to sizzle, add diced onion and cook until slightly brown and translucent.', 4: 'Lower the heat and add the crushed or fresh tomatoes, ginger and garlic and mixwell.', 5: 'Add salt, turmeric, paprika, red chili powder, chana masala mix and water. Mix well.', 6: 'Let simmer for about 5 minutes with lid on.', 7: 'Add cooked chickpeas, mix well and let cook for 7-10 minutes.', 8: 'Then, add the taco seasoning to the chana masala you just made. Mash with masher and add water as needed for a loose but not runny consistency. Heat in a saucepan. Stir occasionally to prevent sticking.', 9: 'Serve mixture on taco shells with lettuce, tomatoes, avocado, optional cheese and salsa.', 10: 'Enjoy!'}","{'Calories': '603', 'Fat': '21g', 'Carbs': '85g', 'Fiber': '25g', 'Sugar': '24g', 'Protein': '22g'}",
https://tasty.co/recipe/instant-pot-pav-bhaji,Instant Pot Pav Bhaji,,6,{},General,"{'General': ['1 tablespoon avocado oil', '2 whole dry chili peppers', '2 whole bay leaves', '½ cinnamon stick, broken into big pieces', '1 large onion, finely chopped', '2 roma tomatoes, diced', '1 cup crushed tomatoes (200 g)', '4 garlics, finely chopped', '1 teaspoon ginger, grated', '2 teaspoons paprika', '½ teaspoon red chili powder', '½ teaspoon turmeric, hardar', '2 teaspoons pav bhaji spice pack', '¼ teaspoon garam masala, (optional for spicy heat)', '2 cups water (480 mL), (adjust to desired consistency)', '1 head cauliflower, coarsely chopped', '1 medium eggplant, coarsely chopped', '3 medium potatoes, coarsely cubed', '2 cups frozen mixed vegetable (300 g)']}","{1: 'Press ""Saute"" mode on Instant Pot', 2: 'Heat avocado oil and whole spices.', 3: 'Add onions and tomatoes and saute until onions are translucent. Then, add garlic, ginger, crushed tomatoes, salt, paprika, red chili powder, turmeric, pav bhaji spice pack, garam masalo. Add 1 cup water. Mix well. Let gravy cook for approximately 5 minutes, stirring occasionally to prevent gravy from burning.', 4: 'Add all the vegetables and mix well with gravy.', 5: 'Add the remaining water and mix well. Water level should be about ¾ to the top of the veggies, so adjust as necessary.', 6: 'Close the lid of the Instant Pot and press \'Cancel\' and then press ""Steam"" and adjust time to 12 minutes. Set valve to \'Sealing\' mode.', 7: ""Once the Instant Pot completes the cycle, it will beep. Either switch the valve to 'Venting' position (be careful as steam will come out of the top of the IP), or allow the Instant Pot to manually vent. Carefully open the lid once it is safe to do so."", 8: 'Using a potato masher or handheld immersion blender, mash all the cooked veggies and mix well to incorporate with the gravy.', 9: 'Serve with buttered and toasted bread. For a low carb option, you can serve on romaine or butter lettuce.', 10: 'Garnish with chopped cilantro, lemon and finely chopped onions.', 11: 'Enjoy!'}","{'Calories': '237', 'Fat': '3g', 'Carbs': '47g', 'Fiber': '11g', 'Sugar': '14g', 'Protein': '7g'}",
https://tasty.co/recipe/vegan-instant-pot-quinoa-chili,Vegan Instant Pot Quinoa Chili,,6,{},General,"{'General': ['1 tablespoon avocado oil', '1 medium onion', '1 cup zucchini (125 g), chopped', '2 cups broccoli (300 g), chopped', '1 cup celery (100 g), chopped', '4 cloves garlic, finely minced', '½ cup quinoa (100 g), rinsed, uncooked', '1 can chili beans', '½ teaspoon ground cumin', '¼ teaspoon ground black pepper', '2 teaspoons onion powder', '2 teaspoons paprika', 'salt, to taste', 'red chili flake, optional', '32 oz low sodium vegetable broth (7 L)']}","{1: 'Set IP to Saute mode.', 2: 'Heat avocado oil.', 3: 'Add chopped garlic, vegetables, quinoa, chili beans and spices.', 4: 'Saute for about 5 minutes, stirring occasionally.', 5: 'Add vegetable stock and stir well.', 6: ""Shut the IP lid. Change setting to Multigrain 9 minutes with valve in 'Sealing' position."", 7: 'When IP beeps, you can either manually vent, or allow for natural release of steam. Carefully open the lid. Taste and adjust spices accordingly.'}","{'Calories': '689', 'Fat': '43g', 'Carbs': '65g', 'Fiber': '7g', 'Sugar': '18g', 'Protein': '7g'}",
